"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-1255b-5p",71.9715698380387,0.572274701748099,0.537635570080161,1.064428645714,0.287134562693814,0.761854250630399
"hsa-miR-1256-3p",2.99335613101672,2.90694661675974,2.04093211330526,1.42432303250497,0.154352983086964,NA
"hsa-miR-125a-3p",6.69090697248832,1.77105217809918,2.23149878101203,0.793660383402037,0.427393169322087,NA
"hsa-miR-125a-5p",768.914229454985,0.600991559942156,0.455304416221837,1.31997744482526,0.186842548687343,0.69329879680247
"hsa-miR-125b-1-3p",49.7346462158062,2.02690333040219,1.02893555667298,1.96990308796024,0.0488494784748776,0.388030762979688
"hsa-miR-125b-2-3p",601.240127663212,3.3670469451203,0.893370346188158,3.7689262459705,NA,NA
"hsa-miR-125b-5p",333.329632049035,2.69387176474873,0.711256964836893,3.78748033119999,0.000152182727701127,0.00915270405173919
"hsa-miR-126-3p",5020.07892769984,0.44924007511139,0.325294939696169,1.38102386569858,0.167271622749962,0.674708453434537
"hsa-miR-126-5p",28902.9962414155,-0.31462438168493,0.501830947764055,-0.626952927249232,0.530690091836301,0.866116376332988
"hsa-miR-1262",9.36783331795383,2.13304714639956,2.06073607055058,1.0350899258194,0.300626916862873,0.761854250630399
"hsa-miR-127-3p",723.258526996669,0.410308488985891,0.76601702869125,0.535638861301697,0.592208165391676,0.875346156271289
"hsa-miR-127-5p",8.15757073227909,0.780925336886158,1.47310642941522,0.53012146392991,0.596027718253004,NA
"hsa-miR-1270-5p",83.9320608759715,-1.3382648836077,0.666629455780789,-2.00750937721505,0.0446954531763683,0.377344635783444
"hsa-miR-1273h-3p",86.8010186710784,1.73543090504272,0.611210142964476,2.8393359060201,0.00452075400088855,0.0906303540178134
"hsa-miR-1273h-5p",5.0938799679116,0.291562470653797,2.20241106457595,0.132383311791041,0.894681113758978,NA
"hsa-miR-1277-5p",19.7740069317079,-0.916294774809781,1.14963978682895,-0.797027717122766,0.425434934150338,0.78902249901891
"hsa-miR-1278",24.7534667857057,-0.743264226506584,0.999637866290493,-0.743533485045667,0.457158756445738,0.817404806759534
"hsa-miR-128-1-5p",76.1413883950226,-0.660203125423503,0.636982091205712,-1.0364547677845,0.299990031038284,0.761854250630399
"hsa-miR-128-3p",7175.30835511565,0.120965855734348,0.328939347838451,0.367745168005126,0.713063257739549,0.935550646489729
"hsa-miR-1284-5p",3.95593674953898,-0.170125639506884,1.93314856338249,-0.0880044310765283,0.92987315431968,NA
"hsa-miR-1285-3p",415.268502712403,-1.01805482954643,0.378324792743762,-2.69095456885892,0.00712478966610182,0.124980685392869
"hsa-miR-1287-5p",97.3757682763068,-0.424531406443446,0.99486344659878,-0.426723293427681,0.669580882402218,0.920576002298054
"hsa-miR-1294-5p",77.708909036627,1.72584068315554,0.802349422972115,2.15098389023895,0.0314774712519145,0.323219887733073
"hsa-miR-1296-5p",8.2286050860489,-0.305597701533606,1.44331662057765,-0.211732960860174,0.832315371993205,NA
"hsa-miR-1299",53.4215184538162,-0.321940785808284,1.9500730450906,-0.165091654704312,0.868871841463782,0.957158324280892
"hsa-miR-1301-3p",30.8075714717691,0.894464543766137,0.915081668564026,0.977469634125398,0.328336703880463,0.775475918340114
"hsa-miR-1303-3p",14.3289033242121,0.878635600433302,1.26342579191136,0.695439024641147,0.486780211344321,0.831734333203143
"hsa-miR-1306-3p",20.4494073294765,-0.189955483574977,0.758137608887393,-0.250555415465732,0.802157855570957,0.936050106055302
"hsa-miR-1306-5p",10.6377548805228,0.00624766901485898,1.24495664167163,0.00501838281409553,0.995995926638983,0.996365494032028
"hsa-miR-1307-3p",1399.25667832265,0.0530112574462544,0.566070828791685,0.0936477464479319,0.925388980061114,0.976412933848945
"hsa-miR-1307-5p",12088.3037377873,0.243551003800271,0.61629768238672,0.395184033237115,0.692707075348296,0.922878730131748
"hsa-miR-130a-3p",10145.1673001844,0.28299464208383,0.406480603493292,0.696207001396318,0.486299203649301,0.831734333203143
"hsa-miR-130b-3p",5723.67481491091,0.29408365630354,0.243162584312014,1.20941162529424,0.226504744585224,0.7588773035606
"hsa-miR-130b-5p",58.7840095384668,1.45834105641764,0.773487921004766,1.88540895961664,0.0593746453144314,0.44841292411377
"hsa-miR-132-3p",104.749308226045,0.608699137547396,0.575542046011888,1.05761019853417,0.29023319103689,0.761854250630399
"hsa-miR-133a-3p/133b",59.314903152574,-0.2707696954137,0.789808449763126,-0.34282957531653,0.73172667493576,0.936050106055302
"hsa-miR-133a-5p",3.91711477466944,0.659311677593905,1.85114566094402,0.356164126629386,0.721717655511698,NA
"hsa-miR-134-5p",44.2145404484245,1.72641934522766,1.00235123332224,1.72236965230793,0.0850025775216665,0.495240069625379
"hsa-miR-136-3p",112.503705577609,0.536419106100565,0.663045902500805,0.809022579096496,0.418502158822336,0.785379538345205
"hsa-miR-136-5p",27.3175095408114,-0.63559906158428,0.862903842922669,-0.736581563284614,0.461376850165101,0.817404806759534
"hsa-miR-138-1-3p",3.25781366800581,-2.65122782690323,2.65735195446704,-0.99769540216398,0.31842708342593,NA
"hsa-miR-138-5p",4.41621043058184,-0.76879203792733,2.31127155858846,-0.332627308578506,0.739415626830642,NA
"hsa-miR-139-3p",7.21194387785568,1.01926436567251,2.46201026175285,0.41399679826957,0.678876451639252,NA
"hsa-miR-139-5p",35.5776180902576,0.118264528166898,0.703227932368477,0.168173820639607,0.866446535702727,0.957158324280892
"hsa-miR-140-3p",36049.1380364032,-0.293111061341034,0.424562391295899,-0.690383951452615,0.489952766352445,0.831734333203143
"hsa-miR-140-5p",36.0294352015208,0.393450311241237,0.946013487947613,0.415903490017708,0.677480625600987,0.922084892334256
"hsa-miR-141-3p",463.690310923212,-0.405363320307299,0.489862564676725,-0.827504180840621,0.407951353384588,0.784418407485749
"hsa-miR-142-3p",2945.79428998671,-0.0972547420086682,0.314173249747515,-0.309557679041188,0.756897343578688,0.936050106055302
"hsa-miR-142-5p",164132.012944922,-0.349627829708091,0.26033197274048,-1.34300764530613,0.17926949827524,0.686113261580691
"hsa-miR-143-3p",73975.2209643619,0.640691860186164,0.518927702643113,1.2346457067581,0.216962390394753,0.750380193351681
"hsa-miR-144-3p",26944.5777391036,-0.824626302611666,0.480319981428848,-1.71682697887892,0.0860107899821339,0.495240069625379
"hsa-miR-144-5p",16208.3151585186,-0.638827601325656,0.411619701077182,-1.55198499890526,0.120665813031166,0.54042880091618
"hsa-miR-145-3p",105.317136802946,-0.26841995728929,0.640358885900743,-0.419171129189102,0.675091070171679,0.922084892334256
"hsa-miR-145-5p",31.2233817777202,-0.103474562777472,0.836871092571307,-0.123644565687582,0.901596704886593,0.965533451367375
"hsa-miR-1468-5p",327.466627915635,3.12852405335302,0.597727107220021,5.23403408606232,1.65849847391361e-07,6.98227857517632e-05
"hsa-miR-146a-5p",5515.39891804872,1.75204142316325,0.505296361614107,3.46735412375932,0.000525608943964371,0.0184401137840834
"hsa-miR-146b-3p",248.095064943333,1.86207004547988,0.626454626767046,2.97239411430241,0.00295487112865887,0.0691111525091881
"hsa-miR-146b-5p",4875.96218923692,0.0343460997526308,0.623705127140233,0.0550678489851639,0.956084410055814,0.986287338503553
"hsa-miR-148a-3p",166417.579847334,2.86148312268298,0.681168069615643,4.20084741244199,NA,NA
"hsa-miR-148a-5p",1205.95743920984,2.01688551095428,0.608926929020389,3.31219628305639,NA,NA
"hsa-miR-148b-3p",1356.64381706409,0.381438943575505,0.540599651261288,0.705584886496983,0.480446325745805,0.831734333203143
"hsa-miR-148b-5p",126.463927607399,0.870742403318133,0.524268541714763,1.66087097362381,0.0967393630120954,0.495240069625379
"hsa-miR-150-3p",109.525051609104,-0.0427692539694757,0.491608089428951,-0.0869986781933475,0.930672562773975,0.97863475385709
"hsa-miR-150-5p",1224.15870512694,0.259855727511044,0.601570910173146,0.431961923551542,0.665769087373455,0.920576002298054
"hsa-miR-151a-3p",36940.8601082893,0.265159090395483,0.290991164326608,0.911227291072896,0.36217562728351,0.784418407485749
"hsa-miR-151a-5p/151b",3008.30978024876,0.42579897726671,0.473376474047714,0.899493322145519,0.368389951177431,0.784418407485749
"hsa-miR-152-3p",235.529151002066,2.54028646533173,0.707237524877174,3.59184344152681,0.000328347094145392,0.0155514154624088
"hsa-miR-153-3p",4.6817651514399,-0.466201869069601,2.06070385649964,-0.226234287667857,0.821019204131646,NA
"hsa-miR-1537-3p",4.86861005661917,-0.530494245210767,2.05798308710008,-0.257773860502561,0.79658143918257,NA
"hsa-miR-1538",58.2500590131462,1.10743307198947,0.824463070679217,1.34321731484848,0.17920161662405,0.686113261580691
"hsa-miR-155-5p",316.830096296589,-0.0780643711065094,0.528313337616795,-0.147761499754399,0.882530994479124,0.957158324280892
"hsa-miR-15a-3p",6.18099564097403,-0.397042008338477,1.59216408566132,-0.249372543894282,0.80307262120377,NA
"hsa-miR-15a-5p",136136.860111977,-0.598427352695049,0.503006519739574,-1.18970098639055,0.234163937563504,0.7588773035606
"hsa-miR-15b-3p",960.127966797407,-0.694459097577107,0.59978141479676,-1.15785364541919,0.246923766969111,0.7588773035606
"hsa-miR-15b-5p",1175.38082718729,-0.434949532491365,0.525768864415312,-0.827263769175561,0.408087574477726,0.784418407485749
"hsa-miR-16-1-3p",29.7250176878287,-0.982082895556127,1.05503274865113,-0.930855366159705,0.35192838533119,0.784418407485749
"hsa-miR-16-2-3p",21903.2863363645,-0.194111060612843,0.264067400890956,-0.73508149797331,0.462289861696405,0.817404806759534
"hsa-miR-16-5p",690741.949278516,-0.393308361003269,0.442109712062736,-0.889617102434199,0.373671519792382,0.784418407485749
"hsa-miR-17-3p",671.773550229553,-0.180811879612313,0.448061371149875,-0.403542664586972,0.686549054975298,0.922878730131748
"hsa-miR-181a-2-3p",1711.88628001591,0.405325988762554,0.462920845589653,0.875583790672169,0.381256340498054,0.784418407485749
"hsa-miR-181a-3p",418.003393430814,-0.487315492500074,0.590149056548604,-0.825749845894973,0.408946010045164,0.784418407485749
"hsa-miR-181a-5p",91165.4120606378,-0.473649439706905,0.346372144317089,-1.36745823091738,0.17148172094417,0.674708453434537
"hsa-miR-181b-3p",8.13713121989641,-5.82948190092173,1.93461533957503,-3.01325115213977,0.00258464917845483,NA
"hsa-miR-181b-5p",2691.51789775594,-0.26476594379736,0.516999695035769,-0.512120116007113,0.608566946786902,0.885436819451034
"hsa-miR-181c-3p",161.017026358841,-0.477020996042386,0.707597367057681,-0.67414184711558,0.500221136837281,0.839016329117511
"hsa-miR-181c-5p",1165.77244327914,-0.726986454921484,0.422404156067683,-1.72106842340111,0.0852384084099625,0.495240069625379
"hsa-miR-181d-5p",85.3791241190918,-0.148153503168939,0.6359878125729,-0.23295022363649,0.815800058219287,0.936050106055302
"hsa-miR-182-5p",100172.192573984,0.257309674610589,0.542374482530862,0.474413312016292,0.635205202046965,0.894385919939038
"hsa-miR-183-3p",28.0063751245213,-0.70969772529269,0.833548167484356,-0.851417774013653,0.39453732177982,0.784418407485749
"hsa-miR-183-5p",1605.32663777249,-0.0842637030006164,0.468369718776482,-0.17990852017662,0.857224386210882,0.957158324280892
"hsa-miR-1843",801.28791832944,-0.138548426097371,0.424692815321174,-0.326232093172082,0.744248761622176,0.936050106055302
"hsa-miR-185-3p",267.403684511801,-0.431548024326673,0.476694899261625,-0.905291885847988,0.365310773939625,0.784418407485749
"hsa-miR-185-5p",168.261706382728,0.223499668682285,0.605319842571626,0.369225743092733,0.711959469201426,0.935550646489729
"hsa-miR-186-5p",51584.9021105068,0.0969124912072471,0.415966496436841,0.232981482973742,0.815775784597768,0.936050106055302
"hsa-miR-188-5p",40.7955450149043,-0.191731319499021,0.889437352275863,-0.215564726406447,0.829327053583439,0.936050106055302
"hsa-miR-18a-3p",199.565169248981,-0.733099938495041,0.710886284791042,-1.03124782989804,0.30242461629521,0.761854250630399
"hsa-miR-18a-5p",224.913346976743,-0.67620402750539,0.588714958405511,-1.14861023633039,0.250716734239948,0.7588773035606
"hsa-miR-18b-3p",3.69622499685752,-1.29336364478261,3.31799271267359,-0.389803039603553,0.696682195943484,NA
"hsa-miR-18b-5p",49.2672195162211,-0.969525314147869,0.831350773240551,-1.16620486244179,0.243531627102661,0.7588773035606
"hsa-miR-190a-5p",19.4099752986025,-1.6402939478961,1.15486735961434,-1.42033103130031,0.155511331135472,0.641865396157195
"hsa-miR-190b-5p",9.43942421246376,-1.06863075926235,1.24157225421689,-0.860707667743731,0.389399068929858,0.784418407485749
"hsa-miR-191-3p",39.4394586874321,0.892537055991786,0.869721515358008,1.02623315651147,0.304781696140653,0.761854250630399
"hsa-miR-191-5p",33325.1132368887,-0.559945892796128,0.508223825066207,-1.10177025392932,0.270561565438429,0.761854250630399
"hsa-miR-1910-5p",6.45051573949676,0.930081555809723,2.44868874020771,0.379828412054865,0.70407279036663,NA
"hsa-miR-192-5p/215-5p",221658.425768555,2.93708172061652,0.591788750972109,4.96305770562871,NA,NA
"hsa-miR-193a-3p",16.1556751579774,-0.702354485041214,2.97416767432269,-0.236151610114303,0.813315027136102,0.936050106055302
"hsa-miR-193b-3p",95.2340931518201,5.80607459423966,1.64261467325027,3.53465404199215,0.000408309363819352,0.0171898242167947
"hsa-miR-193b-5p",149.830587342619,5.06782339514117,0.99847853290575,5.07554567086475,3.86385531897875e-07,8.13341544645027e-05
"hsa-miR-194-3p",32.1735969301363,5.51041547059548,2.6032658428309,2.11673175283675,0.0342826203668572,0.327441930994057
"hsa-miR-194-5p",803.68076332457,2.83497285750758,0.582326203548708,4.8683587312939,NA,NA
"hsa-miR-195-3p",49.4853181802545,1.55248286136628,0.845508319348939,1.83615326524726,0.0663349923749048,0.473339521861609
"hsa-miR-195-5p",46.2704833527745,1.3523883478654,0.813797130936276,1.66182491490167,0.0965478851241907,0.495240069625379
"hsa-miR-196b-3p",19.3901143178051,-0.611332713154948,0.945125910183946,-0.646826741884545,0.517744082868011,0.86154252524677
"hsa-miR-196b-5p",74.1861745892024,0.22586173199492,0.68736505376781,0.328590653186182,0.742465113799118,0.936050106055302
"hsa-miR-197-3p",67.7231352064025,0.77031780984463,0.677134782700949,1.13761370634661,0.255281820775436,0.7588773035606
"hsa-miR-197-5p",148.857495577418,2.62357912813104,0.636532782814202,4.12167165457185,3.76133048589373e-05,0.00316704026912252
"hsa-miR-1976",66.8922748741607,-0.580291420271597,0.622895972754012,-0.931602459566328,0.351542011560097,0.784418407485749
